PROPERTY_ID,ADDRESS,TOTAL_VALUE,PRICE_PER_SQFT,CORRIDOR_SEGMENT,DISTANCE_TO_RED_LINE
CAM_000002,1295 Massachusetts Avenue,2197269.0,464.2444538347771,Harvard Square Area,302.97366467503605
CAM_000012,976 Portland Street,1631321.0,647.6065899166335,Porter Square Area,1313.1014796301295
CAM_000018,316 Prospect Street,1394637.0,154.3081433945563,Porter Square Area,2403.4308466517004
CAM_000034,1946 Massachusetts Avenue,1531946.0,533.9651446497037,Harvard Square Area,860.0627391219793
CAM_000042,1018 Norfolk Street,1509339.0,74.20910565907862,Harvard Square Area,803.3734921316594
CAM_000051,871 Norfolk Street,1406068.0,762.5097613882863,Central Square Area,879.9368957993055
CAM_000053,1485 Norfolk Street,2760824.2199999997,560.5087512291052,Porter Square Area,321.61418636033613
CAM_000069,1701 Prospect Street,1486023.0,289.6166439290587,Central Square Area,345.734596778979
CAM_000077,220 Hampshire Street,1938259.0,240.68781820439588,Harvard Square Area,536.5456120488593
CAM_000081,1440 Norfolk Street,1353131.0,297.19547551065233,Harvard Square Area,512.3258967308337
CAM_000101,1015 Garden Street,1896761.0,392.8668185584093,Porter Square Area,1931.390127843171
CAM_000105,1944 Massachusetts Avenue,2618616.0,1054.193236714976,Central Square Area,1504.2773111991194
CAM_000112,161 Portland Street,1621264.0,194.37285697158617,Harvard Square Area,766.9888993800239
CAM_000115,688 Garden Street,1422028.0,200.70966831333803,Porter Square Area,716.6827859489445
CAM_000140,1200 Prospect Street,2407946.0,1163.77972995123,Harvard Square Area,224.85243495621654
CAM_000144,685 Portland Street,2099551.0,225.5641383755909,Porter Square Area,1191.097004394731
CAM_000146,471 Prospect Street,1761131.0,499.4699376063528,Porter Square Area,1885.2375084933842
CAM_000153,613 Hampshire Street,1570291.0,289.5613129264245,Porter Square Area,1825.9805689243105
CAM_000155,1127 Hampshire Street,1265790.0,431.4212678936605,Porter Square Area,517.8012124373513
CAM_000177,474 Norfolk Street,2482047.0,99.74870393441306,Central Square Area,1153.82767179716
CAM_000194,849 Hampshire Street,1264838.0,275.14422449423535,Harvard Square Area,695.2036972678603
CAM_000199,1400 Massachusetts Avenue,2760824.2199999997,1047.9535113748764,Porter Square Area,359.51349360756274
CAM_000232,1681 Massachusetts Avenue,2760564.0,280.37416209628276,Harvard Square Area,599.701140811765
CAM_000254,1590 Norfolk Street,2300062.0,166.75574566809252,Porter Square Area,2359.7961548279272
CAM_000271,1143 Portland Street,1367444.0,586.6340626340626,Porter Square Area,1030.68746288403
CAM_000280,771 Hampshire Street,1754514.0,302.0857438016529,Porter Square Area,1705.7236904871997
CAM_000286,488 Kirkland Street,1250493.0,102.18115705180584,Central Square Area,1187.541507427939
CAM_000298,1359 Norfolk Street,1262907.0,323.57340507302075,Porter Square Area,2591.111298597981
CAM_000307,126 Garden Street,1417627.0,216.96158555249465,Porter Square Area,1323.7019398987893
CAM_000308,1907 Norfolk Street,1866204.0,320.15851775604733,Central Square Area,923.308928739287
CAM_000347,1976 Portland Street,2760824.2199999997,268.457225433526,Central Square Area,854.9423994168001
CAM_000351,1374 Portland Street,1884362.0,236.19478566056657,Central Square Area,282.1857939683472
CAM_000366,1829 Norfolk Street,1407327.0,729.5629860031104,Porter Square Area,1942.2711077693684
CAM_000370,898 Prospect Street,1416710.0,214.1986694889628,Harvard Square Area,1229.897414352556
CAM_000380,918 Hampshire Street,1419416.0,116.84359565360552,Porter Square Area,807.830575743532
CAM_000381,1864 Massachusetts Avenue,1697850.0,969.0924657534248,Harvard Square Area,940.3445492714009
CAM_000387,616 Garden Street,2600986.0,1163.77972995123,Porter Square Area,1576.6116331928165
CAM_000391,503 Hampshire Street,1961171.0,340.95462447844227,Porter Square Area,518.095209825666
CAM_000392,1640 Norfolk Street,2001268.0,351.16125636076504,Porter Square Area,2176.497135111814
CAM_000393,1971 Garden Street,1631064.0,471.2695752672638,Porter Square Area,238.0144597283932
CAM_000398,420 Massachusetts Avenue,1264170.0,158.97510060362174,Central Square Area,1315.7584702695651
CAM_000413,815 Garden Street,1961940.0,775.163966811537,Porter Square Area,1599.825570801456
CAM_000434,1927 Prospect Street,1345666.0,565.6435477091214,Porter Square Area,1941.1446104351762
CAM_000456,55 Massachusetts Avenue,1551113.0,412.6397978185687,Harvard Square Area,227.64370119561863
CAM_000474,1648 Kirkland Street,2760824.2199999997,1163.77972995123,Central Square Area,565.7412040249121
CAM_000484,593 Massachusetts Avenue,2760824.2199999997,194.1964443981023,Porter Square Area,1232.417603643348
CAM_000488,526 Massachusetts Avenue,1884557.0,218.67683917382223,Central Square Area,1019.9810961190203
CAM_000494,838 Massachusetts Avenue,2208904.0,279.25461441213656,Harvard Square Area,898.4859661857855
CAM_000495,1877 Massachusetts Avenue,1822810.0,323.82483567241076,Porter Square Area,1042.0559882326422
CAM_000499,342 Broadway,1352927.0,169.115875,Porter Square Area,1045.3038946020415
